timestamp_hour_utc,ac_unit,supply_air_temp_c_mean,supply_air_temp_c_min,supply_air_temp_c_max,return_air_temp_c_mean,return_air_temp_c_min,return_air_temp_c_max,fan_speed_pct_mean,compressor_utilization_pct_mean,ac_delta_t_c_mean,cooling_strength_proxy_mean,samples_15min,expected_samples_15min,data_coverage,evidence
2022-07-07T12:00:00+00:00,cdz6,24.00361112,24,24.0144445,24.91361078,24.88111066,24.94555535,60,0,0.9099996567,0.545999794,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T13:00:00+00:00,cdz1,23.73833318,23.65000057,23.80111035,24.64611159,24.58333365,24.70777827,60,0,0.9077784167,0.54466705,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T13:00:00+00:00,cdz2,19.4986115,19.29000026,19.6377783,25.45694428,25.42555527,25.49666665,60,25.7,5.958332782,3.574999669,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T13:00:00+00:00,cdz3,18.04611127,18.00444446,18.09111146,23.9527776,23.87333285,24.02444454,60,0,5.906666327,3.543999796,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T13:00:00+00:00,cdz4,16.62500048,16.54666684,16.69888965,26.1483339,26.07333361,26.20000076,60.01944444,47.11944444,9.523333422,5.715877091,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T13:00:00+00:00,cdz5,23.00083334,23,23.00333335,25.29027722,25.26222204,25.30555481,60,25,2.28944388,1.373666328,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T13:00:00+00:00,cdz6,24.10000038,24.10000038,24.10000038,24.99777777,24.99111108,25,60,0,0.8977773878,0.5386664327,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T14:00:00+00:00,cdz1,23.78350068,23.7651158,23.79999924,24.67622156,24.67111176,24.68488427,60,0,0.8927208756,0.5356325254,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T14:00:00+00:00,cdz2,19.55375373,19.41444486,19.67333399,25.46322337,25.44777758,25.47777769,60,25.81860465,5.909469647,3.545681788,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T14:00:00+00:00,cdz3,17.95443812,17.80444463,18.07333361,24.10119548,23.99444442,24.20000076,60,0,6.146757357,3.688054414,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T14:00:00+00:00,cdz4,16.63585968,16.60232597,16.6522228,26.22121475,26.16555619,26.27666626,61.52338501,48.41065891,9.58535507,5.89764891,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T14:00:00+00:00,cdz5,23.00722225,23,23.02111119,25.26555532,25.25,25.27666626,60,25,2.258333068,1.354999841,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T14:00:00+00:00,cdz6,24.09354687,24.08000031,24.10000038,24.98359167,24.96111096,25,60,0,0.8900448002,0.5340268801,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T15:00:00+00:00,cdz1,23.82861128,23.66666718,23.99555554,24.66027838,24.60777819,24.69111182,60,0,0.8316671054,0.4990002632,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T15:00:00+00:00,cdz2,20.13416684,19.23333327,21.09111167,25.34999948,25.30222166,25.41222189,60,20.98055556,5.215832631,3.129499578,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T15:00:00+00:00,cdz3,17.9130557,17.75111103,18.09888918,24.25694461,24.12000046,24.43888866,60,0,6.343888919,3.806333351,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T15:00:00+00:00,cdz4,16.72916679,16.67777837,16.79999924,26.25249996,26.20555623,26.29999924,62.64166667,49.04722222,9.523333168,5.965450545,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T15:00:00+00:00,cdz5,23.00805559,23,23.01888896,25.26916645,25.22888921,25.30888816,60,25,2.261110862,1.356666517,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T15:00:00+00:00,cdz6,24.09805593,24.09222257,24.10000038,25.01472228,24.98999996,25.05222242,60,0,0.9166663488,0.5499998093,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T16:00:00+00:00,cdz1,23.99583332,23.97444435,24.01333338,24.63916716,24.58555588,24.70777842,60,0,0.6433338377,0.3860003026,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T16:00:00+00:00,cdz2,21.20250024,21.02888938,21.34999943,25.29444379,25.27999961,25.30111035,60,15.13611111,4.09194355,2.45516613,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T16:00:00+00:00,cdz3,17.87083306,17.76666641,18.0088889,24.4369442,24.3911107,24.50111112,60,0,6.566111146,3.939666688,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T16:00:00+00:00,cdz4,16.85916613,16.80999928,16.89999962,26.28611056,26.24888891,26.29888814,64.45277778,49.72222222,9.426944431,6.076205853,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T16:00:00+00:00,cdz5,23.07888919,23.06000023,23.09666704,25.40277741,25.3988885,25.41111077,60,25,2.323888217,1.39433293,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T16:00:00+00:00,cdz6,24.16972287,24.12111157,24.20000076,25.07972253,25.03888904,25.1011115,60,0,0.9099996567,0.545999794,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T17:00:00+00:00,cdz1,23.92305528,23.884444,24.00777781,24.62805604,24.61444488,24.65111169,60,0,0.7050007608,0.4230004565,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T17:00:00+00:00,cdz2,21.08388902,20.91555574,21.2588886,25.31027705,25.30111035,25.32111043,60,15.75277778,4.226388036,2.535832822,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T17:00:00+00:00,cdz3,17.89388859,17.85555526,17.9766666,24.47333323,24.44888869,24.5,60,0,6.579444642,3.947666785,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T17:00:00+00:00,cdz4,16.88194399,16.81999931,16.91444412,26.27916622,26.25888875,26.2888883,64.31666667,49.54722222,9.397222228,6.043856545,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T17:00:00+00:00,cdz5,23.10138928,23.08444477,23.115556,25.43583309,25.41444412,25.44999981,60,25,2.334443813,1.400666288,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T17:00:00+00:00,cdz6,24.25277769,24.19111184,24.29999924,25.1588895,25.10000038,25.18666738,60,0,0.906111802,0.5436670812,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T18:00:00+00:00,cdz1,23.85527737,23.79111082,23.90666631,24.65305609,24.62000042,24.69444504,60,0,0.7977787177,0.4786672306,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T18:00:00+00:00,cdz2,20.85083348,20.46555557,21.06888915,25.30888824,25.29999924,25.32444386,60,16.75277778,4.458054765,2.674832859,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T18:00:00+00:00,cdz3,17.98222205,17.90999966,18.0733333,24.46083318,24.42555527,24.48777773,60,0,6.478611135,3.887166681,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T18:00:00+00:00,cdz4,16.8274994,16.79888819,16.8622217,26.25694435,26.24777781,26.27777735,63.17777778,49.14166667,9.429444954,5.957277728,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T18:00:00+00:00,cdz5,23.10722263,23.10222261,23.115556,25.44444423,25.43666643,25.45222204,60,25,2.337221601,1.402332961,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T18:00:00+00:00,cdz6,24.26583309,24.24777781,24.27666626,25.16583394,25.14888946,25.18111172,60,0,0.900000853,0.5400005118,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T19:00:00+00:00,cdz1,23.6019443,23.43666643,23.83444381,24.62166713,24.5944448,24.66444507,60,0,1.019722827,0.6118336964,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T19:00:00+00:00,cdz2,20.81249977,20.75777764,20.87888866,25.28277746,25.23000031,25.31444374,60,14.92222222,4.470277691,2.682166615,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T19:00:00+00:00,cdz3,18.34500004,18.06444435,19.12333334,24.4383331,24.40444408,24.51222227,60,0,6.093333059,3.655999835,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T19:00:00+00:00,cdz4,17.02222231,16.51333338,18.15444423,26.2136114,26.15777838,26.25555547,61.8,41.65277778,9.191389089,5.676285739,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T19:00:00+00:00,cdz5,23.07888919,23.00333335,23.11333377,25.44416645,25.40666631,25.48888885,60,25,2.365277264,1.419166358,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T19:00:00+00:00,cdz6,24.25277775,24.22444483,24.27888845,25.17111176,25.14777834,25.19111184,60,0,0.9183340126,0.5510004075,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T20:00:00+00:00,cdz1,23.86861101,23.64222247,24,24.82333328,24.68333395,24.93444419,60,0,0.954722272,0.5728333632,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T20:00:00+00:00,cdz2,21.05888889,20.91444463,21.18111112,25.53027789,25.3411105,25.61666711,60,2.85,4.471389008,2.682833405,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T20:00:00+00:00,cdz3,20.76500012,20.11666709,21.46555542,24.54472239,24.41888858,24.6011115,60,0,3.779722277,2.267833366,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T20:00:00+00:00,cdz4,20.98472227,20.28888887,21.68555597,26.64305567,26.50111112,26.78444392,82.01388889,0,5.658333402,4.618470286,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T20:00:00+00:00,cdz5,23.34111073,23.25333328,23.39666627,25.74888888,25.69333407,25.80222147,60,25,2.407778157,1.444666894,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T20:00:00+00:00,cdz6,24.51722229,24.40444408,24.60000038,25.32499977,25.20888952,25.38222177,60,0,0.807777479,0.4846664874,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T21:00:00+00:00,cdz1,23.97527768,23.94777758,23.99888888,24.86277725,24.81555485,24.8988885,60,0,0.8874995708,0.5324997425,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T21:00:00+00:00,cdz2,20.71805575,20.60000038,20.82333342,25.53722236,25.51111115,25.56777804,60,0,4.819166618,2.891499971,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T21:00:00+00:00,cdz3,21.3277777,21.20000076,21.38888874,24.53611125,24.50666669,24.55444465,60,0,3.208333545,1.925000127,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T21:00:00+00:00,cdz4,21.58916696,21.49111108,21.6500004,26.8044437,26.79999924,26.81777708,90.20277778,0,5.215276739,4.704228168,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T21:00:00+00:00,cdz5,23.4094441,23.40111073,23.42222193,25.81833264,25.80666593,25.82777712,60,25,2.408888541,1.445333125,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T21:00:00+00:00,cdz6,24.60333373,24.60000038,24.61333377,25.39777739,25.3911107,25.40444408,60,0,0.7944436603,0.4766661962,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T22:00:00+00:00,cdz1,23.99972222,23.92111081,24.06777804,24.85055501,24.82888824,24.87999954,60,0,0.8508327908,0.5104996745,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T22:00:00+00:00,cdz2,20.71722219,20.47555546,20.91888858,25.54277794,25.52666677,25.55666688,60,0,4.825555754,2.895333452,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T22:00:00+00:00,cdz3,21.33432878,21.1522227,21.45842681,24.54238468,24.50777781,24.58888923,60,0,3.208055899,1.924833539,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T22:00:00+00:00,cdz4,21.59805557,21.38999958,21.7522221,26.80249951,26.74444453,26.83555493,90.23611111,0,5.204443942,4.694636668,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T22:00:00+00:00,cdz5,23.43472197,23.39333293,23.46777765,25.82999936,25.79888814,25.855555,60,25,2.395277384,1.43716643,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T22:00:00+00:00,cdz6,24.58361143,24.51222227,24.6300005,25.39027736,25.33111049,25.42555527,60,0,0.8066659345,0.4839995607,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T23:00:00+00:00,cdz1,24.01861118,23.95222204,24.06111134,24.85888847,24.8533329,24.86777727,60,0,0.8402772903,0.5041663742,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T23:00:00+00:00,cdz2,20.7163889,20.62000046,20.81111062,25.60916703,25.56555581,25.65111169,60,0,4.892778126,2.935666876,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T23:00:00+00:00,cdz3,21.42138881,21.25444438,21.62222269,24.60472254,24.58333365,24.61777823,60,0,3.183333725,1.910000235,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-07T23:00:00+00:00,cdz4,21.16888895,20.22666692,21.86111064,26.83694384,26.79666595,26.85666614,91.77222222,0,5.668054893,5.204660198,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
